"rep","method","mse","cor","secs","ok","msg"
1,"glinternet",0.736305580776056,0.572469710149107,643.482149362564,TRUE,NA
2,"glinternet",0.659917185549342,0.616675337828466,340.006795406342,TRUE,NA
3,"glinternet",0.794357947135628,0.493732623679774,350.290298700333,TRUE,NA
4,"glinternet",0.729911861203575,0.535684375641683,253.580380439758,TRUE,NA
5,"glinternet",0.743989868164657,0.556430154930061,522.477962017059,TRUE,NA
6,"glinternet",0.797470822126578,0.46340385368493,235.061074972153,TRUE,NA
7,"glinternet",0.743371778004314,0.542976896984577,436.448173046112,TRUE,NA
8,"glinternet",0.705559053220017,0.561002656978783,265.140535593033,TRUE,NA
9,"glinternet",0.88956534808565,0.42071391996484,441.561411380768,TRUE,NA
10,"glinternet",0.664544403821407,0.635865525965315,327.133734226227,TRUE,NA
11,"glinternet",0.669899620628855,0.603087010924996,182.533488988876,TRUE,NA
12,"glinternet",0.756818737500271,0.544052178858864,725.536949396133,TRUE,NA
13,"glinternet",0.794725091208506,0.523034998821474,476.534353017807,TRUE,NA
14,"glinternet",0.792744463377939,0.525974715952074,586.493171215057,TRUE,NA
15,"glinternet",0.77773682318204,0.53199287363146,378.14107632637,TRUE,NA
16,"glinternet",0.724443076980198,0.57114628175301,261.657766103745,TRUE,NA
17,"glinternet",0.588919761431333,0.679177157378357,367.340306520462,TRUE,NA
18,"glinternet",0.854291613701968,0.467679077514632,626.093648672104,TRUE,NA
19,"glinternet",0.751069107533151,0.532315861608706,518.408561468124,TRUE,NA
20,"glinternet",0.790516964655212,0.463055008999201,179.26923084259,TRUE,NA
21,"glinternet",0.733036139809588,0.525353445627068,328.792844295502,TRUE,NA
22,"glinternet",0.784325092007087,0.576193891137233,428.843679666519,TRUE,NA
23,"glinternet",0.623302125578017,0.659525099294265,476.996313095093,TRUE,NA
24,"glinternet",0.673180172988112,0.598650387622756,203.945183753967,TRUE,NA
25,"glinternet",0.711251452971773,0.590441032911522,500.274354696274,TRUE,NA
26,"glinternet",0.684532993782761,0.593280863829243,279.814909219742,TRUE,NA
27,"glinternet",0.671807912379174,0.605556443143468,1115.66891503334,TRUE,NA
28,"glinternet",0.854204565228539,0.414466298257474,598.887271404266,TRUE,NA
29,"glinternet",0.728049461716977,0.609862921014193,367.024013519287,TRUE,NA
30,"glinternet",0.765075282641884,0.572377527514852,785.49912071228,TRUE,NA
31,"glinternet",0.743474906371044,0.602951399616248,452.407927036285,TRUE,NA
32,"glinternet",0.759837496693993,0.502931759915642,617.210930109024,TRUE,NA
33,"glinternet",0.781829142152436,0.49541827231715,402.747815608978,TRUE,NA
34,"glinternet",0.811645380527656,0.571919804260349,331.323344230652,TRUE,NA
35,"glinternet",0.80234672469978,0.507827163400855,395.977333307266,TRUE,NA
36,"glinternet",0.681738711729377,0.610151011314237,349.867092847824,TRUE,NA
37,"glinternet",0.621052337129168,0.665581497966231,317.827840566635,TRUE,NA
38,"glinternet",0.799413448503892,0.497728428633395,587.473480463028,TRUE,NA
39,"glinternet",0.632471574365439,0.629371592952499,223.137223243713,TRUE,NA
40,"glinternet",0.685926812219131,0.652762952594532,543.839865684509,TRUE,NA
41,"glinternet",0.73843307475064,0.541866942764272,216.076508045197,TRUE,NA
42,"glinternet",0.68560555516724,0.615002898878372,631.757707357407,TRUE,NA
43,"glinternet",0.761682457502339,0.506433105900299,233.948947906494,TRUE,NA
44,"glinternet",0.735360073201593,0.530845082458837,328.351375818253,TRUE,NA
45,"glinternet",0.762088598295009,0.524730621895705,202.621624469757,TRUE,NA
46,"glinternet",0.708818662745564,0.582686122339209,328.031977176666,TRUE,NA
47,"glinternet",0.641769282725762,0.645913281778731,371.401940345764,TRUE,NA
48,"glinternet",0.875190080464538,0.43109165896818,633.825751543045,TRUE,NA
49,"glinternet",0.789070740808948,0.507793940552702,218.865923404694,TRUE,NA
50,"glinternet",0.74245900239466,0.542731832887228,349.888796567917,TRUE,NA
51,"glinternet",0.676155639360379,0.629394166109324,309.24299287796,TRUE,NA
52,"glinternet",0.832535580945136,0.486449960390268,803.111772060394,TRUE,NA
53,"glinternet",0.781943203744497,0.522467995186224,586.262990951538,TRUE,NA
54,"glinternet",0.726333107211397,0.552053483377203,506.134642362595,TRUE,NA
55,"glinternet",0.776349189384333,0.554888289428578,602.139382600784,TRUE,NA
56,"glinternet",0.735963345465237,0.517377649825494,452.907445669174,TRUE,NA
57,"glinternet",0.725189943594378,0.575997089296723,484.541808605194,TRUE,NA
58,"glinternet",0.586725369180342,0.693289728120333,452.933493614197,TRUE,NA
59,"glinternet",0.646112549229403,0.642035851036033,621.915506839752,TRUE,NA
60,"glinternet",0.606393550823379,0.6709086266242,443.494876623154,TRUE,NA
61,"glinternet",0.788883962945003,0.531012127003609,417.935643434525,TRUE,NA
62,"glinternet",0.653572525752389,0.609202123467949,341.457000255585,TRUE,NA
63,"glinternet",0.792299940068897,0.497293438309116,350.664661407471,TRUE,NA
64,"glinternet",0.803387674470364,0.526436466617926,604.797108888626,TRUE,NA
65,"glinternet",0.830235718169356,0.439599399735222,321.053575515747,TRUE,NA
66,"glinternet",0.900259940704229,0.316902601587524,161.2100045681,TRUE,NA
67,"glinternet",0.760387737090351,0.594550426783771,530.018593072891,TRUE,NA
68,"glinternet",0.873815774523196,0.378513035949946,552.945547819138,TRUE,NA
69,"glinternet",0.762834862557721,0.520693191992276,615.240772485733,TRUE,NA
70,"glinternet",0.783927850971064,0.524331143531249,649.247446298599,TRUE,NA
71,"glinternet",0.770570470363693,0.51283732896557,620.538717508316,TRUE,NA
72,"glinternet",0.665697319457214,0.618282275448981,440.180267810822,TRUE,NA
73,"glinternet",0.81089022204581,0.456988294908628,489.287779092789,TRUE,NA
74,"glinternet",0.815960334787804,0.535042229109156,446.153864860535,TRUE,NA
75,"glinternet",0.728581630260035,0.566284164605461,500.790658473969,TRUE,NA
76,"glinternet",0.624866440616831,0.667648004950169,227.492072343826,TRUE,NA
77,"glinternet",0.63950526387342,0.638473821908882,722.972933530807,TRUE,NA
78,"glinternet",0.816410887256745,0.467437125978438,340.90461230278,TRUE,NA
79,"glinternet",0.609027484708341,0.680146490068773,386.495508909225,TRUE,NA
80,"glinternet",0.617885268611049,0.686292149450153,234.653521537781,TRUE,NA
81,"glinternet",0.698588523335136,0.631069392305919,300.204516649246,TRUE,NA
82,"glinternet",0.738828146033737,0.535956334627635,238.547012329102,TRUE,NA
83,"glinternet",0.751432689016387,0.536154887027742,633.569255113602,TRUE,NA
84,"glinternet",0.695913655305109,0.590975409127189,336.141358852386,TRUE,NA
85,"glinternet",0.655912440947462,0.611814737166974,445.841234445572,TRUE,NA
86,"glinternet",0.705181600596218,0.57883444917227,582.289164304733,TRUE,NA
87,"glinternet",0.635350635768493,0.691217115685945,465.33128619194,TRUE,NA
88,"glinternet",0.680981115250318,0.593215805463279,466.907297849655,TRUE,NA
89,"glinternet",0.793848038110593,0.473723366335083,585.325991392136,TRUE,NA
90,"glinternet",0.730123534510914,0.539850158299409,382.598374128342,TRUE,NA
91,"glinternet",0.76864613519233,0.532103883124697,481.501982212067,TRUE,NA
92,"glinternet",0.637525628639928,0.617894723822773,436.821076154709,TRUE,NA
93,"glinternet",0.706793388056336,0.562557501716649,314.756041765213,TRUE,NA
94,"glinternet",0.790617230014137,0.501411351149807,381.219923257828,TRUE,NA
95,"glinternet",0.92042993850026,0.409240519325222,506.751150846481,TRUE,NA
96,"glinternet",0.676935972999531,0.602049624174059,402.878497123718,TRUE,NA
97,"glinternet",0.639164785516819,0.652306547755326,311.293695211411,TRUE,NA
98,"glinternet",0.883729811037608,0.399317115314426,394.555839538574,TRUE,NA
99,"glinternet",0.83189608530515,0.445620483123019,424.338769435883,TRUE,NA
100,"glinternet",0.737532933762286,0.601531416444789,547.224722146988,TRUE,NA
